+id,lat,lon
9854764042,28.584045,77.1960653
9854764043,28.5840471,77.1961172
9854764044,28.5814665,77.1974691
9854764045,28.5818094,77.1974918
9854764046,28.5832713,77.1987585
9854764047,28.5833503,77.1990216
9854764048,28.581656,77.2004057
9854764049,28.581726,77.2004047
9854764050,28.5815863,77.2002915
9854764051,28.5813009,77.2003772
9854764052,28.5813466,77.2003984
9854764053,28.5831664,77.1940393
9854764054,28.5827557,77.193966
9854764055,28.5839268,77.1940634
9854764056,28.5839542,77.1940553
9854764057,28.5839825,77.1940245
9854764058,28.5839954,77.1939954
9854764059,28.5840132,77.1937241
9854764060,28.5839972,77.1936793
9854764061,28.5839677,77.193661
9854764062,28.5825585,77.1991006
9854764063,28.5825258,77.1992031
9854764064,28.5834473,77.1976212
9854764065,28.5834094,77.1980298
9854764066,28.5836912,77.198467
9854764067,28.5839008,77.1982896
9854764068,28.5835163,77.1966638
9854764069,28.5835349,77.1962604
9854764070,28.5817472,77.1938653
9854764071,28.5817144,77.1943907
9854764072,28.5837187,77.1925674
9854764073,28.5837557,77.1930536
9854764074,28.5837653,77.1936382
9854764075,28.5833398,77.1925099
9854764076,28.5833885,77.1925573
9854764078,28.5836462,77.1940827
9854764079,28.5874564,77.1951663
9854764080,28.5870136,77.194933
9854796653,28.5895626,77.2004118
9854796654,28.5928049,77.2012764
9854796655,28.5914139,77.2087848
9854796656,28.5886739,77.2088106
9854796657,28.5885081,77.2087579
9854796658,28.5921837,77.2097772
9854796659,28.5924257,77.2103072
9854796660,28.5922965,77.210034
9854796661,28.5921079,77.2095764
9854796662,28.5920187,77.2092958
9854796663,28.5916268,77.2054188
9854796664,28.5915498,77.2054127
9854796665,28.5914659,77.2053844
9854796666,28.5913362,77.2052395
9854796667,28.5912639,77.2051703
9854796668,28.5911535,77.2051172
9854796669,28.5922934,77.2082988
9854796670,28.5923059,77.208126
9854796671,28.5918115,77.2009457
9854796672,28.5921145,77.2010023
9854796673,28.590655,77.2002432
9854917341,28.592661,77.2023414
9854917342,28.5927395,77.2021812
9854917343,28.5927936,77.2020857
9854917344,28.592845,77.2020194
9854917345,28.5928991,77.2019487
9854917346,28.5929397,77.2018792
9854917347,28.5929775,77.2017822
9854917348,28.5930208,77.2017159
9854917349,28.593083,77.2016451
9854917350,28.5931547,77.2015542
9854917351,28.5869335,77.1968105
9854917352,28.5864265,77.1965424
9854917353,28.5867956,77.1966965
9854917355,28.5821814,77.1983556
9854917356,28.5820926,77.1994493
9854917357,28.5820783,77.1994869
9854917358,28.5820551,77.1995112
9854917359,28.582026,77.1995176
9854917360,28.5816568,77.1994891
9854917361,28.5825369,77.1970258
9854917362,28.5818442,77.1969697
9854917364,28.5878372,77.1871406
9854933640,28.5857904,77.1915879
9854933641,28.5851775,77.1912358
9854985695,28.5825916,77.1876602
9854985696,28.5826151,77.1877165
9854985697,28.5829166,77.1866785
9854985701,28.5852217,77.190057
9854985702,28.5806464,77.1962856
9854985703,28.5806539,77.1962692
9854985704,28.5809704,77.1958769
9854985705,28.5809129,77.195905
9855291990,28.6332596,77.1516177
9855292014,28.6333908,77.1515431
9855407451,28.6327167,77.1486669
9855407455,28.6324051,77.1488486
9855654571,28.6355712,77.1562193
9857635683,28.6163852,77.2182703
9857635684,28.6163355,77.2182874
9857635685,28.615677,77.2174707
9857635686,28.6154887,77.2175744
9857635688,28.6148958,77.2106298
9857635689,28.6122388,77.2180124
9857635690,28.6121975,77.2180241
9857635691,28.6123106,77.2166899
9857635692,28.6123289,77.2167414
9857786693,28.618271,77.2173132
9857786694,28.6182777,77.21926
9857786695,28.6181513,77.2197715
9857786696,28.6176038,77.2206881
9857786697,28.6172456,77.2207113
9857786698,28.6171901,77.220724
9857786699,28.6171536,77.2207396
9857786700,28.6171254,77.2207696
9857786701,28.6170076,77.2227781
9857786702,28.6169469,77.222802
9857795523,28.6160196,77.2164638
9857795525,28.6156024,77.2164467
9857795526,28.6152549,77.2166213
9857795527,28.6156033,77.2151131
9857795528,28.6156132,77.2150827
9857795529,28.6153716,77.2141807
9857795530,28.6153515,77.2142254
9857795531,28.6167138,77.2129003
9857795532,28.6166755,77.2128806
9857795533,28.6166637,77.2140279
9857795534,28.6166209,77.2140528
9857795535,28.615335,77.2139746
9857795536,28.6153256,77.2139256
9857795537,28.6154175,77.2128022
9857795538,28.6153953,77.2128437
9857860368,28.6260489,77.2133818
9857860369,28.6259267,77.2135706
9857860370,28.6258548,77.21156
9857860371,28.6282878,77.2158687
9857860372,28.6281986,77.2157208
9857860373,28.6280617,77.2153371
9857860374,28.6280547,77.2153809
9857860375,28.6276888,77.2156346
9857860376,28.6275862,77.2155556
9857860377,28.6302673,77.2158874
9857860378,28.6298499,77.2161283
9857860379,28.6304854,77.2161959
9857860380,28.6305068,77.2162173
9857860381,28.6305413,77.2162274
9857860382,28.6306569,77.2162213
9857860383,28.6306952,77.2162254
9857860384,28.6307398,77.2162427
9857860385,28.6307693,77.2162691
9857860386,28.630796,77.2163011
9857860387,28.6306841,77.216632
9857860395,28.631128,77.2161049
9857860396,28.6307098,77.2166259
9857860397,28.6306546,77.2166253
9857860398,28.6306315,77.2166062
9857860399,28.6305382,77.2164907
9857860400,28.6304981,77.2164683
9857860401,28.630457,77.2164754
9857860402,28.6285136,77.2108189
9857860403,28.6285704,77.2107848
9857860404,28.6267638,77.2115964
9857860415,28.6319777,77.2102943
9857874022,28.630931,77.2107364
9857987453,28.6289586,77.2206897
9857987458,28.6289602,77.2178088
9857987459,28.6289197,77.2178119
9857987515,28.6186873,77.2185146
9858009517,28.6211895,77.2144457
9858009518,28.6192778,77.2138784
9858009519,28.6192521,77.2138198
9858009520,28.6207666,77.2139847
9858009521,28.6208126,77.2139246
9858009522,28.6209922,77.2145643
9858009523,28.6214007,77.2198469
9858009524,28.6214189,77.2193412
9858009525,28.6213987,77.219389
9858009526,28.622292,77.2193904
9858009527,28.6222764,77.219673
9858009528,28.622163,77.2200332
9858009529,28.6221894,77.2199871
9858009530,28.6216255,77.2199925
9858009531,28.6212455,77.2201132
9858009532,28.6212919,77.2202772
9858009533,28.6220689,77.2209601
9858009536,28.6225679,77.2186448
9858009537,28.622617,77.2186677
9858009538,28.6242677,77.2187139
9858009539,28.6242351,77.2187272
9858009540,28.623188,77.218468
9858009541,28.6234988,77.2184989
9858009542,28.624272,77.2179136
9858009543,28.6242926,77.2179592
9858009544,28.6226244,77.2178458
9858009545,28.622595,77.2179142
9858009546,28.6218533,77.2168291
9858009547,28.6218979,77.2167575
9858009548,28.6257449,77.2172585
9858009549,28.625417,77.2172305
9858009550,28.6234248,77.2171137
9858009551,28.6222981,77.216947
9858009552,28.6242077,77.2158482
9858009553,28.6236379,77.2159089
9858009554,28.6245066,77.2147913
9858009555,28.624221,77.2149819
9858009556,28.6241795,77.2149879
9858009557,28.6239462,77.2149013
9858009558,28.6230836,77.2147405
9858009559,28.6235361,77.2108928
9859488995,28.6253873,77.211566
9859488996,28.6253738,77.2116277
9859488997,28.6253373,77.2116754
9859488998,28.6245851,77.212165
9859488999,28.6252879,77.2116966
9859489000,28.6249063,77.2117727
9859489001,28.6247814,77.2118093
9859489002,28.6246993,77.211856
9859489003,28.6246101,77.2119963
9859489004,28.6245815,77.2120857
9859489005,28.6246297,77.2122341
9859489006,28.6247635,77.2123114
9859489007,28.6248502,77.212346
9859489008,28.6249481,77.2123637
9859489009,28.6250397,77.2123885
9859489010,28.625178,77.2124734
9859489011,28.6252789,77.2125513
9859489012,28.6253566,77.2126362
9859489013,28.6254125,77.2127212
9859489014,28.6254529,77.2127796
9859489015,28.6255135,77.2128397
9859489016,28.6255756,77.2128574
9859502217,28.6256486,77.2128486
9859502218,28.6257375,77.2128123
9859502219,28.6262408,77.2125411
9859502220,28.6252681,77.2110542
9859508690,28.6172149,77.2235823
9859508692,28.6222851,77.2106445
9859508693,28.6218999,77.2099042
9859508699,28.6215228,77.2167844
9859508700,28.6214374,77.2169223
9859508701,28.6214243,77.2169213
9859541721,28.6238654,77.2187113
9859541722,28.6237037,77.2195154
9859979929,28.6122065,77.2163359
9859979930,28.6122065,77.2164202
9859979931,28.6122154,77.2164641
9859979932,28.612239,77.2165113
9859979933,28.612316,77.2165281
9859979934,28.6123663,77.2165416
9859979935,28.6123989,77.2165652
9859979936,28.6124226,77.2166225
9859979937,28.6124344,77.21669
9859979939,28.5983829,77.2114192
9859979940,28.5984033,77.2115007
9859979941,28.5985316,77.2117115
9859979942,28.5984887,77.211799
9859979943,28.5982662,77.21179
9859979944,28.5982304,77.2117959
9859979945,28.5984177,77.2118298
9859979946,28.5985184,77.2116418
9859979947,28.5981915,77.213173
9859979948,28.5981775,77.2131789
9859979949,28.5981628,77.2131778
9859979950,28.5995855,77.2169826
9859979951,28.599557,77.2169948
9859979952,28.5995343,77.2169937
9859979953,28.599159,77.2151991
9859979954,28.5990015,77.2148595
9859979955,28.5989846,77.2148809
9859979956,28.5989787,77.2149164
9859979957,28.5991327,77.2152076
9859979958,28.5991071,77.2152006
9859979959,28.5971863,77.2138044
9859979960,28.5971174,77.2138239
9859979961,28.5971519,77.2138091
9859979962,28.5940325,77.2133683
9859979963,28.5940011,77.2133885
9859979964,28.593986,77.2134264
9859979966,28.5934795,77.2132921
9859979967,28.5935288,77.2132961
9859979968,28.5937233,77.2116118
9859979969,28.5970416,77.2125519
9859979970,28.5971171,77.2125944
9859979971,28.5996465,77.219024
9859979972,28.5996907,77.2190304
9859979973,28.599553,77.2190708
9859979974,28.5995141,77.219071
9859979975,28.6002518,77.2199112
9859979980,28.6010898,77.2202685
9859979981,28.601042,77.2202716
9859986526,28.5967004,77.2157789
9859986527,28.5965402,77.2159432
9859986528,28.611879,77.2162758
9859986529,28.6118627,77.2164198
9859986530,28.6118412,77.2164462
9859986531,28.6119295,77.213924
9859986532,28.611979,77.2139531
9859986533,28.6119589,77.2139311
9859986534,28.6120043,77.2137543
9859986535,28.6119893,77.2137705
9859986536,28.6018127,77.2119869
9859986537,28.6016163,77.211974
9859986538,28.5992864,77.2123554
9859986539,28.5992218,77.2123529
9859986540,28.5995745,77.2135584
9859986541,28.5996005,77.2135264
9859986542,28.5995885,77.2134042
9859986543,28.5995894,77.2133573
9859986544,28.5995859,77.2133818
9859986545,28.5997275,77.2132555
9859986546,28.5998032,77.2131402
9859986547,28.5997838,77.2131763
9859986548,28.5997477,77.213235
9859986549,28.6008603,77.2139654
9859986550,28.6039874,77.2135802
9859986551,28.603913,77.2137633
9859986552,28.6052345,77.2169175
9859986553,28.6052883,77.2170478
9859986554,28.6029086,77.2182049
9859986555,28.6028741,77.2187221
9859986556,28.6028776,77.2188503
9859986557,28.6051783,77.2188555
9859986558,28.6051626,77.2189148
9859986593,28.6035357,77.220543
9859986594,28.6035705,77.2200366
9859986595,28.6034795,77.2198607
9859986596,28.6071253,77.2165921
9859986597,28.6072803,77.2166087
9859986598,28.6073308,77.2165876
9859986599,28.6073087,77.2166005
9859986600,28.6070989,77.2165895
9859986601,28.6070771,77.216593
9859986602,28.609929,77.2156889
9859986603,28.6098639,77.2156969
9859986604,28.6098164,77.215713
9859986605,28.6097688,77.215741
9859986606,28.6096087,77.2158774
9859986607,28.6095612,77.2159094
9859986608,28.6095066,77.2159355
9859986609,28.6094274,77.2159536
9859986610,28.6089663,77.2160057
9859986611,28.6089134,77.2159957
9859986612,28.6088659,77.2159676
9859986613,28.6088342,77.2159255
9859986614,28.6088078,77.2158553
9859986615,28.6088008,77.2157952
9859986616,28.6078676,77.2120012
9859986617,28.6076957,77.2129087
9859986618,28.6097034,77.2133736
9859986619,28.6091599,77.2127887
9859986620,28.6091739,77.2128418
9859986621,28.6076793,77.2130532
9859986622,28.6075688,77.2133684
9859986623,28.6086102,77.212526
9859986624,28.6086102,77.2126047
9859986625,28.6086081,77.2126858
9859986626,28.6085935,77.2127502
9859986627,28.6085704,77.2128098
9859986628,28.6084449,77.2129624
9859986629,28.6076886,77.2129715
9859986630,28.6078032,77.2131666
9859986631,28.6078443,77.2132332
9859986632,28.6078791,77.2132814
9859986633,28.607919,77.2133254
9859986634,28.6079563,77.2133523
9859986635,28.6082438,77.2134969
9859986636,28.6087183,77.2118324
9859986637,28.6078424,77.2119397
9859986638,28.6073884,77.2109386
9859986639,28.6092156,77.2114299
9859986640,28.6092126,77.2113776
9859986641,28.6092008,77.2113372
9859986642,28.6091756,77.2113035
9859986643,28.6091475,77.2112815
9859986644,28.6090394,77.2112276
9859986645,28.6090143,77.2112107
9859986646,28.6089847,77.2111855
9859986647,28.6089566,77.2111585
9859986648,28.6088692,77.2110658
9859986649,28.6106208,77.216644
9859986650,28.610655,77.2165761
9859986651,28.6106304,77.2166001
9859986652,28.6105576,77.2178081
9859986653,28.6105755,77.2178863
9859986654,28.6105616,77.2178486
9860015680,28.594068,77.2187992
9860086808,28.5849814,77.193276
9860086809,28.5842668,77.1971777
9860162711,28.6126794,77.2109065
9860162712,28.6126706,77.2110331
9860162713,28.6126691,77.2112143
9860162714,28.6126574,77.2113573
9860162715,28.6126482,77.2114431
9860162716,28.6126352,77.2115095
9860259217,28.612602,77.2115743
9860259218,28.6125245,77.2116576
9860259242,28.6023488,77.211822
9860259243,28.6023836,77.211809
9860259244,28.6023692,77.2118223
9860259245,28.599552,77.2117866
9860259246,28.5995575,77.2118213
9860259247,28.5995676,77.2118497
9860259248,28.5994594,77.2116595
9860259249,28.5994943,77.2116408
9860259250,28.5994793,77.2116536
9860276804,28.5969225,77.2156315
9860276805,28.5977505,77.2164497
9860276806,28.5986563,77.2173099
9860388498,28.5871745,77.1688295
9860388499,28.5870611,77.1686413
9860388501,28.5869458,77.1683818
9860388502,28.589705,77.1561377
9861689345,28.6069805,77.2144675
9861689346,28.6071026,77.2140768
9861689347,28.6070031,77.2131555
9861689348,28.6064706,77.2134764
9861689349,28.6071738,77.2135428
9861689350,28.6071241,77.2134416
9861689351,28.6066008,77.2122041
9861700953,28.5840533,77.1651478
9861700954,28.5848516,77.1660898
9861700955,28.584856,77.1661838
9861700956,28.5851182,77.1662086
9861700957,28.585098,77.1663005
9861700958,28.5853332,77.1663382
9861700959,28.5871434,77.1663517
9861700960,28.5868238,77.1663029
9861700961,28.5861628,77.166267
9861700962,28.5868143,77.1664493
9861700963,28.5871299,77.1664807
9861700964,28.5876949,77.166696
9861700965,28.5873648,77.1665838
9861700966,28.587536,77.1667166
9861700967,28.5876598,77.166832
9861700968,28.5833319,77.1679808
9861700969,28.5833772,77.1682564
9861700970,28.583205,77.168142
9861700971,28.5835194,77.1684017
9861700972,28.5841939,77.1678408
9861700973,28.5842579,77.1680114
9861700974,28.5842553,77.1683247
9861700975,28.5841815,77.1684568
9861700976,28.5844646,77.1684431
9861700977,28.5846562,77.1681009
9861700978,28.5846515,77.1683545
9861700979,28.584911,77.1674907
9861700980,28.5847086,77.1678739
9861700981,28.5846836,77.1679421
9861700982,28.5846795,77.168489
9861700983,28.5852399,77.16851
9861700984,28.5852119,77.1685841
9861700985,28.5851765,77.168649
9861700986,28.5852729,77.1681325
9861700987,28.5852558,77.1679889
9861700988,28.5851936,77.1677604
9861700989,28.5851425,77.1676597
9861700990,28.5856874,77.1672966
9861700991,28.5855352,77.1670584
9861700992,28.5858892,77.1679472
9861700993,28.5859122,77.1682208
9861700994,28.5859011,77.1683329
9861700995,28.5858502,77.1685738
9861738084,28.5880784,77.1661826
9861738085,28.5880006,77.1665811
9861738086,28.588004,77.1666137
9861738088,28.581193,77.1654888
9861738089,28.5820932,77.1662182
9861738090,28.5821396,77.1662117
9861738091,28.5821056,77.1662234
9861738092,28.5822226,77.1660579
9861738093,28.5822224,77.1660175
9861738094,28.5822256,77.1660377
9861738095,28.5833192,77.167258
9861738096,28.5836275,77.1666215
9861738097,28.58335,77.1672006
9861738098,28.5831705,77.1657633
9861738099,28.5829682,77.1667085
9861738100,28.582691,77.1660916
9861738103,28.5829014,77.1665853
9861738104,28.5817618,77.1645146
9861738107,28.5836672,77.1665304
9861738108,28.5837112,77.1663981
9861738109,28.5837481,77.1662558
9861738110,28.5837569,77.1661756
9861738111,28.5837464,77.1660834
9861738112,28.583707,77.1659859
9861738113,28.5836357,77.1658989
9861738114,28.5835281,77.1658047
9861738115,28.5834313,77.1657626
9861738116,28.5833379,77.1657425
9861741317,28.5832423,77.1657395
9861741318,28.582389,77.165931
9861741319,28.5839826,77.1652216
9861741320,28.5834737,77.165781
9861741321,28.583611,77.1648233
9861741322,28.5830983,77.165451
9861741323,28.5827936,77.1686787
9861741324,28.5828786,77.1687956
9861741325,28.5831368,77.1689398
9861741326,28.5833673,77.1689497
9861741327,28.5833011,77.1689658
9861741328,28.5849608,77.1664204
9861741329,28.5846758,77.1669149
9861741335,28.5841633,77.1678145
9861741336,28.5844479,77.1672959
9861741341,28.5851944,77.1694672
9861741342,28.5851556,77.1694387
9861741343,28.5851089,77.1694018
9861741344,28.5843506,77.1700223
9861741345,28.5842987,77.1699741
9861741346,28.5841966,77.1698149
9861741347,28.5849445,77.1705697
9861741348,28.5849975,77.170632
9861741349,28.5858655,77.1706989
9861741350,28.5858832,77.1709066
9861741351,28.5858658,77.1709999
9861741352,28.5863723,77.1703358
9861741353,28.5822537,77.1664534
9861741354,28.5822433,77.1664315
9861741355,28.5822351,77.1664013
9861741356,28.5822482,77.166374
9861741357,28.582384,77.1662368
9861741358,28.5822588,77.1688731
9861741359,28.5813026,77.170032
9861741360,28.5812044,77.1700972
9861741361,28.5812656,77.1701225
9861741362,28.5811622,77.1700845
9861741363,28.5828598,77.1718693
9861741364,28.5830464,77.1719766
9861741365,28.5801348,77.167023
9861749097,28.5835626,77.1688433
9861749098,28.5840985,77.1700542
9861749099,28.5822825,77.1724893
9861749100,28.5822939,77.1725325
9861749101,28.5822845,77.1726025
9861749102,28.5819117,77.1728052
9861749103,28.58189,77.1728162
9861749104,28.58186,77.1728232
9861749105,28.5814823,77.172958
9861749106,28.5815022,77.1730214
9861749107,28.5811549,77.1732659
9861749108,28.5811019,77.1732911
9861749109,28.5810603,77.1733024
9861749110,28.5804013,77.1711849
9861753617,28.5803394,77.1702056
9861753618,28.5805455,77.1703565
9861753619,28.5807125,77.1702068
9861753620,28.5805875,77.1693567
9861753621,28.5805686,77.1693705
9861753624,28.5809446,77.1740002
9861753625,28.580916,77.174011
9861753626,28.5821772,77.1732416
9861753627,28.5821376,77.1732868
9861753628,28.582276,77.172984
9861753629,28.5824834,77.1729187
9861753630,28.5825726,77.172968
9861753631,28.5826002,77.172978
9861753632,28.5828104,77.1729387
9861753633,28.5827801,77.1729066
9861753634,28.5827968,77.1729173
9861753635,28.5820493,77.1736147
9861753636,28.582035,77.1736456
9861753637,28.5819788,77.1734353
9861753638,28.5820338,77.17355
9861753639,28.5806909,77.1734702
9861753640,28.5806902,77.1735021
9861753641,28.5799078,77.1740005
9861753642,28.579885,77.1740091
9861753643,28.5798626,77.1740044
9861753644,28.5796173,77.1747172
9861753645,28.5793434,77.1747136
9861753646,28.5793039,77.1747206
9861753647,28.5791723,77.1748264
9861753648,28.5791336,77.1748648
9861753649,28.5791054,77.174911
9861753650,28.5790961,77.1750202
9861786444,28.5755946,77.1654232
9861786445,28.5754343,77.165411
9861786446,28.5752846,77.1654142
9861786447,28.5747566,77.1655031
9861786448,28.5746578,77.1655224
9861786449,28.5745892,77.1655447
9861819321,28.5751905,77.1818819
9861819322,28.5757665,77.1797239
9861819323,28.575396,77.1804864
9861819324,28.5753725,77.1805737
9861819329,28.5762445,77.1821223
9861821130,28.5781097,77.1766263
9861821131,28.5788365,77.1769664
9861821140,28.5784994,77.1794341
9861821148,28.5763364,77.1821382
9861821149,28.5774455,77.1833126
9861821150,28.5774256,77.1833373
9861821151,28.5775951,77.1826305
9861821152,28.5775458,77.1827053
9861821153,28.5781291,77.1826154
9861821154,28.5780744,77.1825912
9861821155,28.5786626,77.1835564
9861821156,28.5787674,77.1836085
9861821157,28.5788566,77.18372
9861821158,28.5788334,77.1836763
9861821164,28.57961,77.1859201
9861821165,28.5797035,77.1860227
9861821166,28.5797995,77.1861101
9861821167,28.5806358,77.1862835
9861821168,28.5807926,77.1861777
9861821169,28.5810037,77.1858635
9861821170,28.5810784,77.1856811
9861821171,28.5810464,77.1857843
9861821172,28.5807159,77.1862426
9861821173,28.5804403,77.1863254
9861821174,28.5811189,77.1849803
9861821175,28.5809383,77.185058
9861821176,28.5807602,77.184998
9861821177,28.5803011,77.1843308
9861821178,28.5803446,77.1844244
9861821179,28.5801183,77.18387
9861821180,28.5799973,77.1836561
9861821181,28.5800675,77.183758
9861821182,28.5804736,77.1828168
9861821183,28.5810705,77.1837724
9861821184,28.5809971,77.1836287
9861821185,28.5811114,77.1839362
9861821186,28.5811407,77.1840262
9861821187,28.5811747,77.1841072
9861821188,28.5816325,77.1835839
9861821189,28.5810408,77.1836965
9861821190,28.5811866,77.1837499
9861821191,28.5800302,77.1820606
9861821192,28.5808473,77.1817952
9861821193,28.5809458,77.1820319
9861821195,28.5813978,77.1824287
9861821196,28.5802204,77.1823966
9861821197,28.580366,77.182306
9861821198,28.580251,77.1824073
9861821199,28.580352,77.1822326
9861821200,28.5803295,77.182203
9861821201,28.5801741,77.1823446
9861821202,28.5801935,77.182375
9861821203,28.5802993,77.1821835
9861821204,28.5802651,77.1821768
9861821205,28.580231,77.1821834
9861821206,28.5802007,77.1822028
9861821207,28.580178,77.1822326
9861821208,28.5801653,77.1822694
9861821209,28.5802833,77.1824065
9861821210,28.5803137,77.1823943
9861821211,28.5803392,77.1823718
9861821212,28.5803572,77.1823413
9861821213,28.5803646,77.1822691
9861821214,28.5800593,77.1819
9861821215,28.5801309,77.1819372
9861821216,28.5801768,77.1819641
9861840817,28.5802183,77.1819979
9861840818,28.5802656,77.1820467
9861840819,28.5803801,77.182168
9861840834,28.5790643,77.186563
9861859016,28.583327,77.1743323
9861867441,28.5891096,77.185876
9861867442,28.5887336,77.1867637
9861879556,28.5796161,77.1871945
9861879557,28.5797494,77.187249
9861879558,28.580065,77.1873119
9861879559,28.5805664,77.1873377
9861879560,28.580821,77.1872754
9861879561,28.5817296,77.1861937
9861879562,28.5817743,77.1861053
9861879563,28.5819449,77.1855779
9861879564,28.5819597,77.1854562
9861879565,28.5819463,77.185135
9861879566,28.5819259,77.1850223
9861879567,28.5818875,77.1849219
9861879568,28.5819129,77.1857201
9861879569,28.5816637,77.1863327
9861879570,28.5826375,77.1847273
9861879571,28.5826677,77.1845159
9861879572,28.5826046,77.184927
9861879573,28.5803179,77.1863056
9861879574,28.5827554,77.1822003
9861879575,28.5828201,77.182192
9861879576,28.5830186,77.1817315
9861879577,28.5830472,77.1818238
9861879578,28.5824581,77.1819653
9861879579,28.5824008,77.1820192
9861879580,28.5827429,77.1822242
9861879581,28.5825202,77.1797078
9861879582,28.5840799,77.1786404
9861879583,28.584079,77.178794
9861879584,28.5840746,77.1787775
9861879585,28.5840866,77.1786648
9861891808,28.5870584,77.1703405
9861891809,28.5920578,77.1758252
9861891810,28.5921974,77.1759504
9861891811,28.5957353,77.1780178
9861891812,28.5956784,77.1779694
9861891813,28.5885116,77.1702292
9861891814,28.5890103,77.1709128
9861891815,28.5896167,77.1716817
9861895617,28.5817553,77.1752129
9861895618,28.5809516,77.1757086
9861895619,28.5817898,77.1758677
9861895620,28.581797,77.1759019
9861895621,28.5817201,77.1759725
9861895622,28.5817113,77.1759855
9861895623,28.5817113,77.1760061
9861895624,28.5817934,77.1759225
9861910917,28.5901739,77.1725819
9861910918,28.5903353,77.1728563
9861910919,28.5905209,77.1731763
9861910920,28.5910865,77.1741981
9861910921,28.5915569,77.1749631
9861910922,28.5919991,77.1756115
9861910923,28.5920941,77.1757198
9861910924,28.592154,77.175784
9861910925,28.5922596,77.1758682
9861910926,28.5928744,77.1763004
9861910927,28.5932822,77.1765363
9861910928,28.5939976,77.1769382
9861910929,28.5949283,77.177458
9861910930,28.5956948,77.1778526
9861910931,28.5957503,77.1778931
9861910932,28.5958049,77.1779372
9861910933,28.5968576,77.1788053
9861910934,28.5978081,77.1795892
9861910935,28.5988502,77.1804452
9861910936,28.5995557,77.1809983
9861910937,28.6005453,77.1818045
9861910938,28.600765,77.1819574
9861910939,28.6008434,77.18201
9861910940,28.5899224,77.1723437
9861971783,28.591938,77.1744625
9861971784,28.5914445,77.1749405
9861971785,28.5915053,77.1748747
9861971788,28.5918238,77.1745158
9861971791,28.5907252,77.1707807
9861971792,28.5907287,77.1708063
9861971793,28.5907262,77.1708304
9861971794,28.5900368,77.1712457
9861971795,28.5899917,77.1712554
9861971796,28.5901456,77.1713165
9861971797,28.5901354,77.1713596
9861971798,28.5899229,77.1715167
9861971799,28.5897847,77.1712942
9861971800,28.590199,77.1696829
9861971801,28.5918535,77.1681302
9861971802,28.5919523,77.1681589
9861971803,28.5928274,77.1698289
9861971804,28.5928209,77.169876
9861971806,28.5872477,77.167112
9861971807,28.5872457,77.1670924
9861971810,28.5869398,77.1683969
9861971813,28.5905751,77.1789788
9861971814,28.5906012,77.1790767
9861971815,28.5905962,77.1790006
9861971816,28.5892878,77.1799449
9861987617,28.5892634,77.1798601
9861987618,28.589286,77.1798974
9861987619,28.5877419,77.1797001
9861987620,28.5879557,77.179575
9861987621,28.5878384,77.1795939
9861987622,28.5877743,77.179635
9861987623,28.5875394,77.1768118
9861987624,28.5875494,77.1768916
9861987625,28.5880089,77.1759534
9861987626,28.5885297,77.1746221
9861987627,28.5884713,77.1746842
9861987628,28.5881155,77.1746307
9861987629,28.5879873,77.1747378
9861987630,28.587363,77.1753044
9861987631,28.5873108,77.1753795
9861987632,28.5871378,77.1757535
9861987633,28.5866039,77.1767127
9861987634,28.5866158,77.1767456
9861987635,28.5897442,77.1751494
9861987636,28.5897536,77.1750852
9861987637,28.5897556,77.1751164
9861987638,28.5894585,77.1755666
9861987639,28.5894411,77.1755853
9861987640,28.5894225,77.1755884
9861987641,28.5892167,77.1754757
9861987642,28.5891982,77.1754827
9861987643,28.5890068,77.1760005
9861987644,28.5889543,77.1760559
9861987645,28.5892471,77.1744462
9861987646,28.5891536,77.1743979
9861987647,28.5886115,77.1747035
9861987648,28.5885266,77.1747976
9861987649,28.5897811,77.1770496
9861987650,28.588758,77.1676257
9861987651,28.5851935,77.1726157
9861987652,28.5851623,77.1725794
9861987653,28.5851792,77.1725916
9861987654,28.5845681,77.1736419
9861987655,28.584558,77.1736252
9861987656,28.5845442,77.1736159
9861987657,28.5846646,77.1745456
9861987658,28.584639,77.1745386
9861987659,28.5840619,77.1760071
9861987660,28.5839534,77.1759123
9861987661,28.5833769,77.1758191
9861987662,28.5833583,77.1758669
9861987663,28.5834843,77.1757569
9861987664,28.583519,77.1757719
9861987665,28.5832104,77.175245
9861987666,28.58323,77.1752421
9861987667,28.5813354,77.175222
9861987668,28.5813158,77.1752572
9862064621,28.5874479,77.178211
9862064622,28.5872104,77.1811197
9862064623,28.5862384,77.181565
9862064624,28.5861306,77.1816309
9862064625,28.5859633,77.1809564
9862064626,28.585971,77.1810028
9862064627,28.5859967,77.1810312
9862064628,28.5862639,77.1803643
9862064629,28.5862333,77.1803811
9862064630,28.5862074,77.1804086
9862064631,28.5867953,77.1801453
9862064632,28.5869459,77.1800629
9862064633,28.5868869,77.1801015
9862064634,28.586845,77.1801236
9862064635,28.586561,77.1801612
9862064636,28.5865712,77.1800852
9862064637,28.5865642,77.1801047
9862064638,28.586344,77.1799889
9862064639,28.586322,77.1799398
9862064640,28.586326,77.1799675
9862064641,28.5858161,77.1825417
9862064642,28.5882145,77.1825315
9862064643,28.5883709,77.1826306
9862064644,28.5879278,77.1826434
9862064645,28.5875062,77.1826344
9862064648,28.5869231,77.1769147
9862064649,28.592144,77.1781376
9862064650,28.5921204,77.1781434
