src,dst
5170727725,5170727724
5170727724,1811692137
1811692137,1811692175
1811692175,1811692130
1811692130,1811692155
9860388499,11814285265
11814285265,11814425262
11814425262,1811692141
1811692145,11818544122
11818544122,11805188127
11805188127,1811692173
1811692153,1811692173
1811692173,11818544120
11818544120,1811692183
1764176539,9862064700
9862064700,1811703545
1811703545,9861738095
9861738095,1811703529
1811703529,1811703567
1811703567,1811703564
1811703564,11150102597
11150102597,9865166138
9865166138,1811703570
1811703570,1811703559
1811703559,1811703517
1811703517,1811703538
1811703538,1811703568
1811703573,11150090851
11150090851,9867606737
9867606737,9867606736
9867606736,9867606735
9867606735,1811703560
1811703560,11150109811
1811703541,10261858434
10261858434,9861749110
9861749110,1811703539
1811703539,1811703522
1811703522,10261858482
10261858482,10261858469
10261858469,10261858473
10261858473,1811703552
1811703543,1811703536
1811703536,1811703557
1811703557,9862068927
9862068927,9862068926
9862068926,9861741363
9861741363,1811703547
1811703547,9861741364
9861741364,1811703525
1811703525,1811703515
1811703515,6110396115
6110396115,11633584772
11633584772,1811703544
1811703551,11150109806
11150109806,1811703556
1811703554,1811703527
1811703527,10261849279
10261849279,10261849281
10261849281,1811703532
1811703532,1811703569
1811703569,10261849288
10261849288,9861741359
9861741359,1811703543
1811703543,9861741361
9861741361,9861741360
9861741360,9861741362
9861741362,1811703561
1811703561,10261849287
10261849287,9861753619
9861753619,1811703558
1811703558,9861753618
9861753618,10261858492
10261858492,2431986022
2431986022,2431986028
2431986028,10261858481
10261858481,1811703522
915369076,12679156992
12679156992,915369205
915369205,915369268
915369268,915368624
915368624,915369343
915369343,915368788
915368788,915368953
915368953,915368378
915368378,915369072
915369072,1549892457
1549892457,915368514
915368030,13264666431
13264666431,13759078407
13759078407,1549836368
1549836368,915292020
915292020,1825530316
1825530316,915292399
915292399,915291656
915291656,915290811
915290811,915292160
915292160,915291428
915291428,6932055844
6932055844,915292436
915292436,6932055846
6932055846,1825530322
1825530322,307369202
307369202,11799252485
11799252485,10302340977
10302340977,1986129951
1986129951,12690343963
1866007988,9867854555
9867854555,9867854557
9867854557,9867854556
9867854556,9869624089
9869624089,1866007986
1866007986,1866007974
1866007974,9869624088
9869624088,1866007962
1866007962,1866008016
1866008016,1866007946
1866007946,1866007999
1866007999,9867854559
9867854559,9867854558
9867854558,1866007956
1866007956,1866007958
1866007958,1866008018
1866008018,1866007970
1866007970,9867854560
9867854560,1866007978
1866007978,9867854561
9867854561,9867854562
9867854562,1866007960
1866007960,4241079001
4241079001,1866008012
1866008012,1866007976
1866007976,1866007930
1866007930,1866007966
1866007966,1866007953
1866007953,1866007984
1866007984,9867854551
9867854551,1866008003
1866008003,1866007927
1866007927,1866007940
1866007940,1866007981
1866007981,1866007990
1866007990,1866008019
1866008019,1866007928
1866007928,1866007936
1866007936,1866007969
1866007969,1866008022
1866008022,1866008010
1866008010,1866008014
1866008014,9867854552
9867854552,1866007934
1866007934,1866007972
1866007972,1866007942
1866007942,1866008001
1866008001,1866007938
1866007938,1866007943
1866007943,2367722684
2367722684,1866007982
1866007982,9867854554
9867854554,9867854553
9867854553,1867171630
1867171630,4242409298
4242409298,1866007996
1866007996,1866007988
1549884827,6259929990
6259929990,1549884825
1549884825,1867171636
3007872788,308884531
308884531,6680284552
6680284552,6680284554
6680284554,3643755336
3643755336,3742302397
3742302397,943830578
943830578,3643755329
3643755329,10302280592
10302280592,943831044
943831044,10302280595
10302280595,6680284557
6680284557,12921421931
12921421931,943830356
943830356,6680284558
6680284558,9873990909
9873990909,943830388
943830388,6680284561
6680284561,6680284562
6680284562,12921421911
12921421911,3744432425
1870091778,947950600
563661887,947950979
2061627033,2061627134
2061627134,2061627106
2061627106,2061627183
2061627183,2061627197
2061627197,2061627030
2061627030,2061627252
2061627252,2061626966
2061627001,2061627155
2061627062,2061627185
2061627185,2061627021
2061627091,2061627062
2061627062,2061627001
2061627001,2061627183
2061627185,2061627155
2061627155,2061627044
2061627044,2061627197
2061627044,2061627165
2061627165,2061627071
915367960,915368230
915368230,6929777580
6929777580,5567579721
5567579721,915368946
915368946,5567579723
5567579723,915369119
915369119,5567579722
5567579722,915368557
915368557,5567579718
5567579718,5567579720
5567579720,5567579719
5567579719,915369273
915369273,5567579717
5567579717,915368719
915368105,915368959
915368959,915369116
2323525245,10603774783
10603774783,2323525237
2323525237,6576356262
6576356262,2323525236
2323525236,2323525241
2323525241,2323525242
2323525242,2323525271
4914740068,12191985390
12191985390,2323525274
2323525274,2323525273
2323525275,4914740087
4914740087,2323525276
2323525276,2323525277
2323525278,2323525279
2323525267,2323525245
2323525245,2323525244
2323525235,12192097005
12020489104,12191985399
12191985399,12192097056
12192097056,12192097062
12192097062,12192097080
12192097080,2323525296
2323525296,2323525293
2323525293,4914740074
4914740074,4914740048
4914740048,2323525289
2323525289,12191985395
12191985395,12192097082
12192097082,2323525276
1191294743,2327524061
2327524061,2327524059
2327524059,4398506629
1866007969,2367722676
2431986202,3661513054
3661513054,10255012765
10255012765,10255012767
10255012767,3661513038
3661513038,2431986197
2431986197,2431986195
2431986195,9857795526
9857795526,2431986193
2431986193,3661513017
3661513017,9857795530
9857795530,9857795529
9857795529,2431986198
2431986126,10975976025
10975976025,9767010871
9767010871,2431986124
11671638117,11671638118
11671638118,11671638116
11671638116,11671638115
11671638115,11671580640
11671580640,11671638119
11671638119,11671638114
11671638114,11671638113
11671638113,11671638112
11671638112,11671638121
11671638121,11671638111
11671638111,11671638110
11671638110,11671638109
11671638109,11671638108
11671638108,11671638107
11671638107,11671638106
11671638106,11671638105
11671638105,11671638104
11671638104,11671638122
11671638122,11671638103
11671638103,11671638102
11671638102,11671638101
11671638101,11671638100
11671638100,11671638130
11671638130,11671638099
11671638099,6436603637
6436603637,11671638098
11671638098,10975945871
10975945871,11671638096
11671638096,11675145678
11675145678,10975945875
10975945875,11671638097
2431986122,12866424094
12866424094,12866424064
12866424064,12866424068
12866424068,12866424095
12866424095,2431986121
4083435332,9857860369
9857860369,9857860368
9857860368,267251010
267251010,267251009
2431986087,11027836141
11027836141,11027836133
11027836133,11027836146
11027836146,11027836147
11027836147,11027836142
11027836142,3643733149
3643733149,9854796668
9854796668,9854796667
9854796667,9854796666
9854796666,3643733150
3643733150,11027836126
11027836126,9854796665
9854796665,9854796664
9854796664,9854796663
9854796663,2431986110
2990369114,11651923870
11651923870,1765105531
1765105531,2990369111
2990369111,9713031700
9713031700,9713031701
9713031701,9832907236
9832907236,9832907237
9832907237,11651918129
11651918129,6538727983
267193270,267193271
267193271,9862064681
9862064681,563661892
563661892,13377661891
13377661891,563661894
563661894,267193274
267193274,9862064622
9862064622,563661895
563661895,267193275
267193275,9862064623
9862064623,9862064624
9862064624,267193276
267193276,11027100835
11027100835,11985043731
11985043731,2592537267
2592537267,9862064678
9862064678,267193277
267193277,9862064677
9862064677,9862064679
9862064679,9862064680
9862064680,267193278
267193278,7975753231
939284650,1811703524
1811703524,1811703572
1811703572,10261849290
10261849290,1811703554
1811703554,10261849292
10261849292,10261849295
10261849295,1811703531
1811703531,1811703566
1811703566,1811703568
1811703568,5207632937
5207632937,1811703555
1811703555,10261859778
10261859778,9861700970
9861700970,1811703519
1811703519,9861700969
9861700969,1811703553
1811703553,9861700971
9861700971,10261859791
10261859791,1811703535
1811703535,1549892467
4231806598,6525792486
6525792486,6525792487
6525792487,6525792488
6525792488,10261735804
10261735804,6525792489
6525792489,10261781413
10261781413,6525792490
6525792490,6525792491
6525792491,10261781412
10261781412,6525792492
6525792492,2431986032
2431986032,10261781449
10261781449,10261781474
10261781474,10261781477
10261781477,10261781478
10261781478,7245601627
7245601627,7245601620
7245601620,10261798918
10261798918,7245601612
7245601612,10261781482
10261781482,10261781490
10261781490,10261781493
10261781493,10261781489
10261781489,2431986034
2431986034,10261798948
10261798948,7220734422
943560121,10262211508
10262211508,9843579517
9843579517,9843524738
9843524738,9843524737
9843524737,943559795
943559795,4231821247
4231821247,9843524736
9843524736,943560012
943560012,9843212116
9843212116,9843224217
9843224217,11015451857
11015451857,943560066
943560066,11015462179
11015462179,11015452662
11015452662,2431986321
9852428389,3178456101
3178456101,9852542332
9852542332,9852428390
9852428390,3644649515
3644649515,2431986108
2431986120,5766164027
5766164027,9869546441
9869546441,2431986115
2431986115,6439088523
6439088523,2431986109
2431986109,5766164016
5766164016,10701010711
10701010711,2431986094
2431986094,5766164010
5766164010,5766164011
5766164011,9869546446
9869546446,5766164012
5766164012,9869461116
9869461116,9869489717
9869489717,5766164013
5766164013,10610814580
10610814580,5766164014
5766164014,9869489719
9869489719,11059013163
11059013163,9869489718
9869489718,5766164015
5766164015,6439088524
6439088524,5766164016
7245081083,7245102586
7245102586,7247463311
7247463311,7247463314
7247463314,7247463312
7247463312,7245081080
7245081080,7245081078
7245081078,7247463313
7247463313,7245081081
7245081081,7245102592
7245102592,7245102593
7245102593,7247463315
7247463315,7245102594
7245102594,10715964437
10715964437,7245102595
7245102595,7245102596
7245102596,7245081083
2431986044,10248639536
10248639536,2431986048
2431986048,11645082589
11645082589,7245081076
7245081076,10248639533
10248639533,2431986050
2431986050,9854685967
9854685967,3731950242
3731950242,3731950243
6526139731,8285376573
8285376573,6526139732
6526139732,2431986043
2431986043,10248637071
10248637071,7227481030
7227481030,2431986047
2431986047,10248637088
10248637088,10248637091
10248637091,2431986051
2431986051,11135891007
11135891007,7245480311
7245480311,2431986057
2431986057,2431986059
7428442907,2431986216
2431986216,12281756286
12281756286,12281756297
12281756297,2431986212
2431986212,9857786693
9857786693,2431986211
2431986211,2431986217
2431986065,9854685951
9854685951,9854685950
9854685950,2431986072
2431986072,2431986079
2431986079,3744032892
3744032892,9854685953
9854685953,9854685952
9854685952,3744032893
3744032893,2431986086
2431986086,3744032894
3744032894,2431986096
6964140886,6964092573
6964092573,2431986096
4398510560,10254993405
10254993405,2431986255
2431986255,4231387109
4231387109,8982368743
8982368743,2431986256
10261798928,2431986037
2431986037,10261781501
10261781501,10261798952
10261798952,1764163551
1764163551,7245480317
7245480317,10261816139
10261816139,2431986046
2431986046,10261816170
10261816170,10261816149
10261816149,10261816165
10261816165,10261816164
10261816164,3288237562
1811703558,2431986018
2431986018,10261858493
10261858493,9861753617
9861753617,10261858497
10261858497,2431986016
2431986016,10261858495
10261858495,2431986017
2431986017,10261858503
10261858503,10261858485
10261858485,1811703548
6062732019,1754592314
1754592314,2803028593
2803028593,2506019004
5681450601,6656817019
6656817019,9234669609
9234669609,3228472661
3228472661,10254979357
10254979357,5247558848
5247558848,9908819507
9908819507,9857987453
9857987453,2592537499
2592537499,10254979364
10254979364,3228472668
3228472668,12184104418
12184104418,2592537501
2592537267,2592537260
2592537260,11985043744
2637094845,6438498145
6438498145,2637094837
2637094837,2637094831
2637094831,6486326899
4798310789,2637094835
2637094835,2637094833
2637094833,9840856144
9840856144,2637094831
2637094831,6437460013
6437460013,6437460017
6437460017,6438204752
6438204752,9843139875
9843139875,2637094814
2637094814,6437830054
6437830054,7209589253
3007872783,6680284576
6680284576,2697726585
2697726585,2697721891
2697726584,9852968148
9852968148,2697726585
6342496387,2697771085
2697771085,2697771086
2697771086,2697771087
2697771087,2697771088
2697771088,3642421025
3642421025,2697771089
2697771089,2697771090
1549836690,1549836692
1549836692,5179521927
5179521927,1549836684
4776237946,4811281708
4811281708,915368944
9792407222,7605606897
7605606897,9869554088
9869554088,1549839159
1549839159,3858542494
3858542494,412331451
412331451,9867663784
9867663784,9867663786
9867663786,9867663785
9867663785,1549836685
1549836695,9869643866
9869643866,1549836696
1549836696,7222255631
7222255631,1549836693
1549836693,2431986120
2431986120,11152748414
11152748414,1549836690
2697726585,2706818449
2706818449,2706818450
2706818450,2706818451
2706818451,2706818452
2706818452,2706818453
2706818453,2706818454
2706818454,2706818455
2706818455,2706818456
2706818456,2706818457
2706818457,2706818458
2706818458,6918479561
6918479561,2706818459
5716610649,5716610648
5716610648,5716610653
5716610653,5716610654
5716610654,1870091823
1870091823,5716610640
5716610640,1870091815
2715305383,2715305610
2715305610,2715305558
2715305558,2715305749
